Timetable analysis for timetable: 'Thameslink Core Monday 29.06.2026' in conjunction with railway: 'Thameslink Core'
See user manual or on-screen help section 5.12 for detailed information.


Arrival & pass analysis: an asterisk means that the number of same approach code arrivals and passes is equal to or greater than the number of platforms.
If the total number of arrivals and passes at the same time exceeds the number of platforms the 'Trains present at location analysis' will show an asterisk.

Location,Number of,Number of,Services arriving within 1 minute with their arrival times and approach codes
,Platforms,Trains

St. Pancras,2,2,9Y09 (Repeat 1),07:36,A,9Y76 (Repeat 1),07:37,B
St. Pancras,2,2,9P04 (Repeat 1),07:42,A,9V19 (Repeat 1),07:41,B
St. Pancras,2,2,9J01 (Repeat 4),07:44,A,9J08 (Repeat 2),07:45,B
St. Pancras,2,2,9J08 (Repeat 2),07:45,A,9K11 (First service),07:46,B
St. Pancras,2,2,9K11 (First service),07:46,A,9O10 (Repeat 2),07:47,B
St. Pancras,2,2,9T00 (Repeat 2),07:50,A,9T01 (Repeat 5),07:49,B
St. Pancras,2,2,9L04 (First service),07:55,A,9L87,07:54,B
St. Pancras,2,2,9L04 (First service),07:55,A,9O17 (Repeat 2),07:56,B
St. Pancras,2,2,9K80,07:57,A,9O17 (Repeat 2),07:56,B
St. Pancras,2,2,9S00 (Repeat 3),08:00,A,9S01 (Repeat 4),07:59,B
St. Pancras,2,2,9P11 (First service),08:01,A,9S00 (Repeat 3),08:00,B
St. Pancras,2,2,9P11 (First service),08:01,A,9V10 (Repeat 3),08:02,B
St. Pancras,2,2,9Y09 (Repeat 2),08:06,A,9Y76 (Repeat 2),08:07,B
St. Pancras,2,2,9P04 (Repeat 2),08:12,A,9V19 (Repeat 2),08:11,B
St. Pancras,2,2,9J01 (Repeat 5),08:14,A,9J08 (Repeat 3),08:15,B
St. Pancras,2,2,9J08 (Repeat 3),08:15,A,9K13,08:16,B
St. Pancras,2,2,9K13,08:16,A,9O10 (Repeat 3),08:17,B
St. Pancras,2,2,9T00 (Repeat 3),08:20,A,9T01 (Repeat 6),08:19,B
St. Pancras,2,2,9L04 (Repeat 1),08:25,A,9R85 (Repeat 1),08:24,B
St. Pancras,2,2,9L04 (Repeat 1),08:25,A,9O17 (Repeat 3),08:26,B
St. Pancras,2,2,9K12 (First service),08:28,A,9S01 (Repeat 5),08:29,B
St. Pancras,2,2,9S00 (Repeat 4),08:30,A,9S01 (Repeat 5),08:29,B
St. Pancras,2,2,9P11 (Repeat 1),08:31,A,9S00 (Repeat 4),08:30,B
St. Pancras,2,2,9P11 (Repeat 1),08:31,A,9V10 (Repeat 4),08:32,B
St. Pancras,2,2,9R05 (Repeat 1),08:34,A,9R12 (First service),08:35,B
St. Pancras,2,2,9R12 (First service),08:35,A,9Y09 (Repeat 3),08:36,B
St. Pancras,2,2,9Y09 (Repeat 3),08:36,A,9Y76 (Repeat 3),08:37,B
St. Pancras,2,2,9P04 (Repeat 3),08:42,A,9V19 (Repeat 3),08:41,B
St. Pancras,2,2,9J01 (Repeat 6),08:44,A,9J08 (Repeat 4),08:45,B
St. Pancras,2,2,9J08 (Repeat 4),08:45,A,9K11 (Repeat 1),08:46,B
St. Pancras,2,2,9K11 (Repeat 1),08:46,A,9O10 (Repeat 4),08:47,B
St. Pancras,2,2,9T00 (Repeat 4),08:50,A,9T01 (Repeat 7),08:49,B
St. Pancras,2,2,9L04 (Repeat 2),08:55,A,9O17 (Repeat 4),08:56,B
St. Pancras,2,2,9K12 (Repeat 1),08:58,A,9S01 (Repeat 6),08:59,B
St. Pancras,2,2,9S00 (Repeat 5),09:00,A,9S01 (Repeat 6),08:59,B
St. Pancras,2,2,9P11 (Repeat 2),09:01,A,9S00 (Repeat 5),09:00,B
St. Pancras,2,2,9P11 (Repeat 2),09:01,A,9V10 (Repeat 5),09:02,B
St. Pancras,2,2,9R05 (Repeat 2),09:04,A,9R12 (Repeat 1),09:05,B
St. Pancras,2,2,9R12 (Repeat 1),09:05,A,9Y09 (Repeat 4),09:06,B
St. Pancras,2,2,9Y09 (Repeat 4),09:06,A,9Y76 (Repeat 4),09:07,B
St. Pancras,2,2,9P04 (Repeat 4),09:12,A,9V19 (Repeat 4),09:11,B
St. Pancras,2,2,9J01 (Repeat 7),09:14,A,9J08 (Repeat 5),09:15,B
St. Pancras,2,2,9J08 (Repeat 5),09:15,A,9K17,09:16,B
St. Pancras,2,2,9K17,09:16,A,9O10 (Repeat 5),09:17,B
St. Pancras,2,2,9T00 (Repeat 5),09:20,A,9T01 (Repeat 8),09:19,B
St. Pancras,2,2,9K76 (First service),09:27,A,9O17 (Repeat 5),09:26,B
St. Pancras,2,2,9S00 (Repeat 6),09:30,A,9S01 (Repeat 7),09:29,B
St. Pancras,2,2,9P11 (Repeat 3),09:31,A,9S00 (Repeat 6),09:30,B
St. Pancras,2,2,9P11 (Repeat 3),09:31,A,9V10 (Repeat 6),09:32,B
St. Pancras,2,2,9R05 (Repeat 3),09:34,A,9R16 (First service),09:35,B
St. Pancras,2,2,9R16 (First service),09:35,A,9Y09 (Repeat 5),09:36,B
St. Pancras,2,2,9P04 (Repeat 5),09:42,A,9V19 (Repeat 5),09:41,B
St. Pancras,2,2,9J01 (Repeat 8),09:44,A,9J08 (Repeat 6),09:45,B
St. Pancras,2,2,9T00 (Repeat 6),09:50,A,9T01 (Repeat 9),09:49,B
St. Pancras,2,2,9K76 (Repeat 1),09:57,A,9O17 (Repeat 6),09:56,B
St. Pancras,2,2,9S00 (Repeat 7),10:00,A,9S01 (Repeat 8),09:59,B
St. Pancras,2,2,9P11 (Repeat 4),10:01,A,9S00 (Repeat 7),10:00,B
St. Pancras,2,2,9P11 (Repeat 4),10:01,A,9V10 (Repeat 7),10:02,B
St. Pancras,2,2,9R05 (Repeat 4),10:04,A,9R16 (Repeat 1),10:05,B
* St. Pancras,2,3,3M20,10:11,A,9P04 (Repeat 6),10:12,A,9V19 (Repeat 6),10:11,B
St. Pancras,2,2,9J01 (Repeat 9),10:14,A,9J08 (Repeat 7),10:15,B
St. Pancras,2,2,9T00 (Repeat 7),10:20,A,9T01 (Repeat 10),10:19,B
St. Pancras,2,2,9S00 (Repeat 8),10:30,A,9S01 (Repeat 9),10:29,B
St. Pancras,2,2,9P11 (Repeat 5),10:31,A,9S00 (Repeat 8),10:30,B
St. Pancras,2,2,9P11 (Repeat 5),10:31,A,9V10 (Repeat 8),10:32,B
St. Pancras,2,2,9R05 (Repeat 5),10:34,A,9R16 (Repeat 2),10:35,B
St. Pancras,2,2,9P04 (Repeat 7),10:42,A,9V19 (Repeat 7),10:41,B
St. Pancras,2,2,9J01 (Repeat 10),10:44,A,9J08 (Repeat 8),10:45,B
St. Pancras,2,2,9T00 (Repeat 8),10:50,A,9T01 (Repeat 11),10:49,B
St. Pancras,2,2,9S00 (Repeat 9),11:00,A,9S01 (Repeat 10),10:59,B
St. Pancras,2,2,9P11 (Repeat 6),11:01,A,9S00 (Repeat 9),11:00,B
St. Pancras,2,2,9P11 (Repeat 6),11:01,A,9V10 (Repeat 9),11:02,B
St. Pancras,2,2,9R05 (Repeat 6),11:04,A,9R16 (Repeat 3),11:05,B
St. Pancras,2,2,9P04 (Repeat 8),11:12,A,9V19 (Repeat 8),11:11,B
St. Pancras,2,2,9J01 (Repeat 11),11:14,A,9J08 (Repeat 9),11:15,B
St. Pancras,2,2,9T00 (Repeat 9),11:20,A,9T01 (Repeat 12),11:19,B
St. Pancras,2,2,9S00 (Repeat 10),11:30,A,9S01 (Repeat 11),11:29,B
St. Pancras,2,2,9P11 (Repeat 7),11:31,A,9S00 (Repeat 10),11:30,B
St. Pancras,2,2,9P11 (Repeat 7),11:31,A,9V10 (Repeat 10),11:32,B
St. Pancras,2,2,9R05 (Repeat 7),11:34,A,9R16 (Repeat 4),11:35,B
St. Pancras,2,2,9P04 (Repeat 9),11:42,A,9V19 (Repeat 9),11:41,B
St. Pancras,2,2,9J01 (Repeat 12),11:44,A,9J08 (Repeat 10),11:45,B
St. Pancras,2,2,9T00 (Repeat 10),11:50,A,9T01 (Repeat 13),11:49,B
St. Pancras,2,2,9S00 (Repeat 11),12:00,A,9S01 (Repeat 12),11:59,B
St. Pancras,2,2,9P11 (Repeat 8),12:01,A,9S00 (Repeat 11),12:00,B
St. Pancras,2,2,9P11 (Repeat 8),12:01,A,9V10 (Repeat 11),12:02,B
St. Pancras,2,2,9R05 (Repeat 8),12:04,A,9R16 (Repeat 5),12:05,B
St. Pancras,2,2,9P04 (Repeat 10),12:12,A,9V19 (Repeat 10),12:11,B
St. Pancras,2,2,9J01 (Repeat 13),12:14,A,9J08 (Repeat 11),12:15,B
St. Pancras,2,2,5W81,12:17,A,9O10 (Repeat 11),12:17,B
St. Pancras,2,2,9T00 (Repeat 11),12:20,A,9T01 (Repeat 14),12:19,B
St. Pancras,2,2,9S00 (Repeat 12),12:30,A,9S01 (Repeat 13),12:29,B
St. Pancras,2,2,9P11 (Repeat 9),12:31,A,9S00 (Repeat 12),12:30,B
St. Pancras,2,2,9P11 (Repeat 9),12:31,A,9V10 (Repeat 12),12:32,B
St. Pancras,2,2,9R05 (Repeat 9),12:34,A,9R16 (Repeat 6),12:35,B
St. Pancras,2,2,9P04 (Repeat 11),12:42,A,9V19 (Repeat 11),12:41,B
St. Pancras,2,2,9J01 (Repeat 14),12:44,A,9J08 (Repeat 12),12:45,B
St. Pancras,2,2,9T00 (Repeat 12),12:50,A,9T01 (Repeat 15),12:49,B
St. Pancras,2,2,9S00 (Repeat 13),13:00,A,9S01 (Repeat 14),12:59,B
St. Pancras,2,2,9P11 (Repeat 10),13:01,A,9S00 (Repeat 13),13:00,B
St. Pancras,2,2,9P11 (Repeat 10),13:01,A,9V10 (Repeat 13),13:02,B
St. Pancras,2,2,9R05 (Repeat 10),13:04,A,9R16 (Repeat 7),13:05,B
St. Pancras,2,2,9P04 (Repeat 12),13:12,A,9V19 (Repeat 12),13:11,B
St. Pancras,2,2,9J01 (Repeat 15),13:14,A,9J08 (Repeat 13),13:15,B
St. Pancras,2,2,9T00 (Repeat 13),13:20,A,9T01 (Repeat 16),13:19,B
St. Pancras,2,2,9S00 (Repeat 14),13:30,A,9S01 (Repeat 15),13:29,B
St. Pancras,2,2,9P11 (Repeat 11),13:31,A,9S00 (Repeat 14),13:30,B
St. Pancras,2,3,5J29,13:32,A,9P11 (Repeat 11),13:31,B,9V10 (Repeat 14),13:32,C
St. Pancras,2,2,9R05 (Repeat 11),13:34,A,9R16 (Repeat 8),13:35,B
St. Pancras,2,2,9P04 (Repeat 13),13:42,A,9V19 (Repeat 13),13:41,B
St. Pancras,2,2,9J01 (Repeat 16),13:44,A,9J08 (Repeat 14),13:45,B
St. Pancras,2,2,9T00 (Repeat 14),13:50,A,9T01 (Repeat 17),13:49,B
St. Pancras,2,2,9S00 (Repeat 15),14:00,A,9S01 (Repeat 16),13:59,B
St. Pancras,2,2,9P11 (Repeat 12),14:01,A,9S00 (Repeat 15),14:00,B
St. Pancras,2,2,9P11 (Repeat 12),14:01,A,9V10 (Repeat 15),14:02,B
St. Pancras,2,2,9R05 (Repeat 12),14:04,A,9R16 (Repeat 9),14:05,B
St. Pancras,2,2,9P04 (Repeat 14),14:12,A,9V19 (Repeat 14),14:11,B
St. Pancras,2,2,9J01 (Repeat 17),14:14,A,9J08 (Repeat 15),14:15,B
St. Pancras,2,2,9T00 (Repeat 15),14:20,A,9T01 (Repeat 18),14:19,B
St. Pancras,2,2,9S00 (Repeat 16),14:30,A,9S01 (Repeat 17),14:29,B
St. Pancras,2,2,9P11 (Repeat 13),14:31,A,9S00 (Repeat 16),14:30,B
St. Pancras,2,2,9P11 (Repeat 13),14:31,A,9V10 (Repeat 16),14:32,B
St. Pancras,2,2,9R05 (Repeat 13),14:34,A,9R16 (Repeat 10),14:35,B
St. Pancras,2,2,9P04 (Repeat 15),14:42,A,9V19 (Repeat 15),14:41,B
St. Pancras,2,2,9J01 (Repeat 18),14:44,A,9J08 (Repeat 16),14:45,B
St. Pancras,2,2,9T00 (Repeat 16),14:50,A,9T01 (Repeat 19),14:49,B
St. Pancras,2,2,9S00 (Repeat 17),15:00,A,9S01 (Repeat 18),14:59,B
St. Pancras,2,2,9P11 (Repeat 14),15:01,A,9S00 (Repeat 17),15:00,B
St. Pancras,2,2,9P11 (Repeat 14),15:01,A,9V10 (Repeat 17),15:02,B
St. Pancras,2,2,9R05 (Repeat 14),15:04,A,9R16 (Repeat 11),15:05,B
* St. Pancras,2,3,3E44,15:11,A,9P04 (Repeat 16),15:12,A,9V19 (Repeat 16),15:11,B
St. Pancras,2,2,9J01 (Repeat 19),15:14,A,9J08 (Repeat 17),15:15,B
St. Pancras,2,2,9T00 (Repeat 17),15:20,A,9T01 (Repeat 20),15:19,B
St. Pancras,2,2,9S00 (Repeat 18),15:30,A,9S01 (Repeat 19),15:29,B
St. Pancras,2,2,9P11 (Repeat 15),15:31,A,9S00 (Repeat 18),15:30,B
St. Pancras,2,2,9P11 (Repeat 15),15:31,A,9V10 (Repeat 18),15:32,B
St. Pancras,2,2,9R05 (Repeat 15),15:34,A,9R16 (Repeat 12),15:35,B
St. Pancras,2,2,9P04 (Repeat 17),15:42,A,9V19 (Repeat 17),15:41,B
St. Pancras,2,2,9J01 (Repeat 20),15:44,A,9J08 (Repeat 18),15:45,B
St. Pancras,2,2,9T00 (Repeat 18),15:50,A,9T01 (Repeat 21),15:49,B
St. Pancras,2,2,9S00 (Repeat 19),16:00,A,9S01 (Repeat 20),15:59,B
St. Pancras,2,2,9P11 (Repeat 16),16:01,A,9S00 (Repeat 19),16:00,B
St. Pancras,2,2,9P11 (Repeat 16),16:01,A,9V10 (Repeat 19),16:02,B
St. Pancras,2,2,9R05 (Repeat 16),16:04,A,9R16 (Repeat 13),16:05,B
St. Pancras,2,2,9P04 (Repeat 18),16:12,A,9V19 (Repeat 18),16:11,B
St. Pancras,2,2,9J01 (Repeat 21),16:14,A,9J08 (Repeat 19),16:15,B
St. Pancras,2,2,9J08 (Repeat 19),16:15,A,9K45,16:16,B
St. Pancras,2,2,9K45,16:16,A,9O10 (Repeat 19),16:17,B
St. Pancras,2,2,9T00 (Repeat 19),16:20,A,9T01 (Repeat 22),16:19,B
St. Pancras,2,2,9K44,16:27,A,9O17 (Repeat 19),16:26,B
St. Pancras,2,2,9S00 (Repeat 20),16:30,A,9S01 (Repeat 21),16:29,B
St. Pancras,2,2,9P11 (Repeat 17),16:31,A,9S00 (Repeat 20),16:30,B
St. Pancras,2,2,9P11 (Repeat 17),16:31,A,9V10 (Repeat 20),16:32,B
St. Pancras,2,2,9R05 (Repeat 17),16:34,A,9R16 (Repeat 14),16:35,B
St. Pancras,2,2,9P04 (Repeat 19),16:42,A,9V19 (Repeat 19),16:41,B
St. Pancras,2,2,9J01 (Repeat 22),16:44,A,9J08 (Repeat 20),16:45,B
St. Pancras,2,2,9J08 (Repeat 20),16:45,A,9K47,16:46,B
St. Pancras,2,2,9K47,16:46,A,9O10 (Repeat 20),16:47,B
St. Pancras,2,2,9T00 (Repeat 20),16:50,A,9T01 (Repeat 23),16:49,B
St. Pancras,2,2,9K46,16:57,A,9O17 (Repeat 20),16:56,B
St. Pancras,2,2,9S00 (Repeat 21),17:00,A,9S01 (Repeat 22),16:59,B
St. Pancras,2,2,9P11 (Repeat 18),17:01,A,9S00 (Repeat 21),17:00,B
St. Pancras,2,2,9P11 (Repeat 18),17:01,A,9V10 (Repeat 21),17:02,B
St. Pancras,2,2,9R05 (Repeat 18),17:04,A,9R16 (Repeat 15),17:05,B
St. Pancras,2,2,9P04 (Repeat 20),17:12,A,9V19 (Repeat 20),17:11,B
St. Pancras,2,2,9J01 (Repeat 23),17:14,A,9J08 (Repeat 21),17:15,B
St. Pancras,2,2,9J08 (Repeat 21),17:15,A,9K49,17:16,B
St. Pancras,2,2,9K49,17:16,A,9O10 (Repeat 21),17:17,B
St. Pancras,2,2,9T00 (Repeat 21),17:20,A,9T01 (Repeat 24),17:19,B
St. Pancras,2,2,9K48,17:27,A,9O17 (Repeat 21),17:26,B
St. Pancras,2,2,9S00 (Repeat 22),17:30,A,9S01 (Repeat 23),17:29,B
St. Pancras,2,2,9P11 (Repeat 19),17:31,A,9S00 (Repeat 22),17:30,B
St. Pancras,2,2,9P11 (Repeat 19),17:31,A,9V10 (Repeat 22),17:32,B
St. Pancras,2,2,9R05 (Repeat 19),17:34,A,9R92 (First service),17:35,B
St. Pancras,2,2,9R92 (First service),17:35,A,9Y51 (First service),17:36,B
St. Pancras,2,2,9Y51 (First service),17:36,A,9Y88 (Repeat 2),17:37,B
St. Pancras,2,2,9P04 (Repeat 21),17:42,A,9V19 (Repeat 21),17:41,B
St. Pancras,2,2,9J01 (Repeat 24),17:44,A,9J08 (Repeat 22),17:45,B
* St. Pancras,2,3,9J08 (Repeat 22),17:45,A,9K51,17:46,B,9K53,17:46,B
St. Pancras,2,2,9K51,17:46,A,9O10 (Repeat 22),17:47,B
St. Pancras,2,2,9T00 (Repeat 22),17:50,A,9T01 (Repeat 25),17:49,B
St. Pancras,2,2,9S00 (Repeat 23),18:00,A,9S01 (Repeat 24),17:59,B
St. Pancras,2,2,9P11 (Repeat 20),18:01,A,9S00 (Repeat 23),18:00,B
St. Pancras,2,2,9P11 (Repeat 20),18:01,A,9V10 (Repeat 23),18:02,B
St. Pancras,2,2,9R05 (Repeat 20),18:04,A,9R92 (Repeat 1),18:05,B
St. Pancras,2,2,9R92 (Repeat 1),18:05,A,9Y51 (Repeat 1),18:06,B
St. Pancras,2,2,9Y51 (Repeat 1),18:06,A,9Y88 (Repeat 3),18:07,B
St. Pancras,2,2,9P04 (Repeat 22),18:12,A,9V19 (Repeat 22),18:11,B
St. Pancras,2,2,9J01 (Repeat 25),18:14,A,9J08 (Repeat 23),18:15,B
St. Pancras,2,2,9T00 (Repeat 23),18:20,A,9T01 (Repeat 26),18:19,B
St. Pancras,2,2,9K52,18:27,A,9O17 (Repeat 23),18:26,B
St. Pancras,2,2,9S00 (Repeat 24),18:30,A,9S01 (Repeat 25),18:29,B
St. Pancras,2,2,9P11 (Repeat 21),18:31,A,9S00 (Repeat 24),18:30,B
St. Pancras,2,2,9P11 (Repeat 21),18:31,A,9V10 (Repeat 24),18:32,B
St. Pancras,2,2,9R05 (Repeat 21),18:34,A,9R52 (First service),18:35,B
St. Pancras,2,2,9R52 (First service),18:35,A,9Y51 (Repeat 2),18:36,B
St. Pancras,2,2,9Y51 (Repeat 2),18:36,A,9Y88 (Repeat 4),18:37,B
St. Pancras,2,2,9P04 (Repeat 23),18:42,A,9V19 (Repeat 23),18:41,B
St. Pancras,2,2,9J01 (Repeat 26),18:44,A,9J08 (Repeat 24),18:45,B
St. Pancras,2,2,9T00 (Repeat 24),18:50,A,9T01 (Repeat 27),18:49,B
St. Pancras,2,2,9S00 (Repeat 25),19:00,A,9S01 (Repeat 26),18:59,B
St. Pancras,2,2,9P11 (Repeat 22),19:01,A,9S00 (Repeat 25),19:00,B
St. Pancras,2,2,9P11 (Repeat 22),19:01,A,9V10 (Repeat 25),19:02,B
St. Pancras,2,2,9R05 (Repeat 22),19:04,A,9R52 (Repeat 1),19:05,B
St. Pancras,2,2,9R52 (Repeat 1),19:05,A,9Y51 (Repeat 3),19:06,B
St. Pancras,2,2,9Y51 (Repeat 3),19:06,A,9Y88 (Repeat 5),19:07,B
St. Pancras,2,2,9P82 (First service),19:12,A,9V19 (Repeat 24),19:11,B
St. Pancras,2,2,9J01 (Repeat 27),19:14,A,9J08 (Repeat 25),19:15,B
St. Pancras,2,2,3O31,19:16,A,9J08 (Repeat 25),19:15,B
St. Pancras,2,2,3O31,19:16,A,9O10 (Repeat 25),19:17,B
St. Pancras,2,2,9T00 (Repeat 25),19:20,A,9T01 (Repeat 28),19:19,B
St. Pancras,2,2,9L24,19:25,A,9O17 (Repeat 25),19:26,B
St. Pancras,2,2,9S00 (Repeat 26),19:30,A,9S01 (Repeat 27),19:29,B
St. Pancras,2,2,9P11 (Repeat 23),19:31,A,9S00 (Repeat 26),19:30,B
St. Pancras,2,2,9P11 (Repeat 23),19:31,A,9V10 (Repeat 26),19:32,B
St. Pancras,2,2,9R05 (Repeat 23),19:34,A,9R56 (First service),19:35,B
St. Pancras,2,2,9R56 (First service),19:35,A,9Y51 (Repeat 4),19:36,B
St. Pancras,2,2,9P82 (Repeat 1),19:42,A,9V19 (Repeat 25),19:41,B
St. Pancras,2,2,9J01 (Repeat 28),19:44,A,9J08 (Repeat 26),19:45,B
St. Pancras,2,2,9T00 (Repeat 26),19:50,A,9T01 (Repeat 29),19:49,B
St. Pancras,2,2,9L66,19:55,A,9O17 (Repeat 26),19:56,B
St. Pancras,2,2,9S00 (Repeat 27),20:00,A,9S57 (First service),19:59,B
St. Pancras,2,2,9P11 (Repeat 24),20:01,A,9S00 (Repeat 27),20:00,B
St. Pancras,2,2,9P11 (Repeat 24),20:01,A,9V10 (Repeat 27),20:02,B
St. Pancras,2,2,9R56 (Repeat 1),20:05,A,9Y51 (Repeat 5),20:06,B
* St. Pancras,2,3,3E32,20:11,A,9P56,20:12,A,9V19 (Repeat 26),20:11,B
St. Pancras,2,2,9J01 (Repeat 29),20:14,A,9J08 (Repeat 27),20:15,B
St. Pancras,2,2,9T00 (Repeat 27),20:20,A,9T01 (Repeat 30),20:19,B
St. Pancras,2,2,9P61,20:31,A,9S56 (First service),20:30,B
St. Pancras,2,2,9P61,20:31,A,9V10 (Repeat 28),20:32,B
St. Pancras,2,2,9P58,20:42,A,9V19 (Repeat 27),20:41,B
St. Pancras,2,2,9J01 (Repeat 30),20:44,A,9J08 (Repeat 28),20:45,B
St. Pancras,2,2,9T00 (Repeat 28),20:50,A,9T01 (Repeat 31),20:49,B
St. Pancras,2,2,9P63,21:01,A,9V10 (Repeat 29),21:02,B
St. Pancras,2,2,9R56 (Repeat 3),21:05,A,9R57,21:04,B
* St. Pancras,2,3,3M84,21:11,A,9P60,21:12,A,9V19 (Repeat 28),21:11,B
St. Pancras,2,2,9J01 (Repeat 31),21:14,A,9J08 (Repeat 29),21:15,B
St. Pancras,2,2,9T00 (Repeat 29),21:20,A,9T01 (Repeat 32),21:19,B
St. Pancras,2,2,9P65,21:31,A,9S56 (Repeat 1),21:30,B
St. Pancras,2,2,9P65,21:31,A,9V10 (Repeat 30),21:32,B
St. Pancras,2,2,9R59,21:34,A,9R64 (First service),21:35,B
St. Pancras,2,2,9P62,21:42,A,9V19 (Repeat 29),21:41,B
St. Pancras,2,2,9J01 (Repeat 32),21:44,A,9J08 (Repeat 30),21:45,B
St. Pancras,2,2,9T00 (Repeat 30),21:50,A,9T01 (Repeat 33),21:49,B
St. Pancras,2,2,9P67,22:01,A,9V10 (Repeat 31),22:02,B
St. Pancras,2,2,9R61 (First service),22:04,A,9R64 (Repeat 1),22:05,B
St. Pancras,2,2,9P64,22:12,A,9V19 (Repeat 30),22:11,B
St. Pancras,2,2,9J01 (Repeat 33),22:14,A,9J08 (Repeat 31),22:15,B
St. Pancras,2,2,9T00 (Repeat 31),22:20,A,9T01 (Repeat 34),22:19,B
St. Pancras,2,2,9P69,22:31,A,9S56 (Repeat 2),22:30,B
St. Pancras,2,2,9J01 (Repeat 34),22:44,A,9J08 (Repeat 32),22:45,B
St. Pancras,2,2,9T00 (Repeat 32),22:50,A,9T01 (Repeat 35),22:49,B
St. Pancras,2,2,3E46,22:58,A,9S57 (Repeat 3),22:59,B
St. Pancras,2,2,9J01 (Repeat 35),23:14,A,9J08 (Repeat 33),23:15,B
St. Pancras,2,2,9P86 (Repeat 1),23:42,A,9Z85,23:41,B
* St. Pancras,2,2,5V84,24:14,A,9W16 (First service),24:15,A
* St. Pancras,2,2,9N21,24:52,A,9W21,24:51,A
* St. Pancras,2,2,9N00,25:43,A,9W00,25:43,A
* T/F London Bridge,2,2,5J29,13:43,A,9P11 (Repeat 11),13:44,A
T/F Loughborough Junction,4,2,5Z99,11:24,A,9Y25,11:23,A
T/F Loughborough Junction,4,2,9K51,18:03,A,9K53,18:02,A
T/F Loughborough Junction,4,2,9Y51 (Repeat 4),19:53,A,9Y59,19:53,A
T/F Loughborough Junction,4,2,9Y51 (Repeat 5),20:23,A,9Y61,20:23,A
* T/F West Hampstead TL,2,2,5V84,24:21,A,9W16 (First service),24:22,A
* T/F West Hampstead TL,2,2,9N00,25:49,A,9W00,25:50,A


Departure & pass analysis: an asterisk means that the number of same exit code departures and passes is equal to or greater than the number of platforms.
If the total number of departures and passes at the same time exceeds the number of platforms the 'Trains present at location analysis' will show an asterisk.

Location,Number of,Number of,Services departing within 1 minute with their departure times and exit codes
,Platforms,Trains

Blackfriars,4,2,9S00 (First service),06:22,A,9V11 (Repeat 2),06:22,B
Blackfriars,4,2,9J01 (Repeat 1),06:24,A,9V10 (First service),06:24,B
Blackfriars,4,2,9K03 (Repeat 1),06:26,A,9R04,06:27,B
Blackfriars,4,2,9J08 (First service),06:37,A,9O15,06:37,B
Blackfriars,4,2,9O10 (First service),06:39,A,9S01 (Repeat 1),06:39,B
Blackfriars,4,2,9P03 (Repeat 1),06:41,A,9T00 (First service),06:42,B
Blackfriars,4,2,9K06 (First service),06:50,A,9V17,06:51,B
Blackfriars,4,2,9S00 (Repeat 1),06:52,A,9V17,06:51,B
Blackfriars,4,2,9J01 (Repeat 2),06:54,A,9V10 (Repeat 1),06:54,B
Blackfriars,4,2,9T01 (Repeat 3),06:59,A,9Y76 (First service),06:59,B
Blackfriars,4,2,9J08 (Repeat 1),07:07,A,9O17 (First service),07:06,B
Blackfriars,4,2,9O10 (Repeat 1),07:09,A,9S01 (Repeat 2),07:09,B
Blackfriars,4,2,9K06 (Repeat 1),07:20,A,9V19 (First service),07:21,B
Blackfriars,4,2,9S00 (Repeat 2),07:22,A,9V19 (First service),07:21,B
Blackfriars,4,2,9J01 (Repeat 3),07:24,A,9V10 (Repeat 2),07:24,B
Blackfriars,4,2,9T01 (Repeat 4),07:29,A,9Y76 (Repeat 1),07:29,B
Blackfriars,4,3,1M81,07:34,A,9P04 (Repeat 1),07:34,B,9R85 (First service),07:34,C
Blackfriars,4,2,9J08 (Repeat 2),07:37,A,9O17 (Repeat 1),07:36,B
Blackfriars,4,2,9O10 (Repeat 2),07:39,A,9S01 (Repeat 3),07:39,B
Blackfriars,4,2,9L04 (First service),07:47,A,9Y09 (Repeat 1),07:46,B
Blackfriars,4,2,9S00 (Repeat 3),07:52,A,9V19 (Repeat 1),07:51,B
Blackfriars,4,2,9J01 (Repeat 4),07:54,A,9V10 (Repeat 3),07:54,B
Blackfriars,4,2,9T01 (Repeat 5),07:59,A,9Y76 (Repeat 2),07:59,B
Blackfriars,4,3,1M83,08:04,A,9L87,08:04,B,9P04 (Repeat 2),08:04,C
Blackfriars,4,2,9J08 (Repeat 3),08:07,A,9O17 (Repeat 2),08:06,B
Blackfriars,4,2,9O10 (Repeat 3),08:09,A,9S01 (Repeat 4),08:09,B
Blackfriars,4,2,9P11 (First service),08:11,A,9T00 (Repeat 3),08:12,B
Blackfriars,4,2,5Y92,08:14,A,9R05 (First service),08:14,B
Blackfriars,4,2,9L04 (Repeat 1),08:17,A,9Y09 (Repeat 2),08:16,B
Blackfriars,4,2,9K12 (First service),08:20,A,9T81,08:19,B
Blackfriars,4,2,9K12 (First service),08:20,A,9V19 (Repeat 2),08:21,B
Blackfriars,4,2,9S00 (Repeat 4),08:22,A,9V19 (Repeat 2),08:21,B
Blackfriars,4,2,9J01 (Repeat 5),08:24,A,9V10 (Repeat 4),08:24,B
Blackfriars,4,2,9K13,08:26,A,9R12 (First service),08:27,B
Blackfriars,4,2,9T01 (Repeat 6),08:29,A,9Y76 (Repeat 3),08:29,B
Blackfriars,4,3,1M85,08:34,A,9P04 (Repeat 3),08:34,B,9R85 (Repeat 1),08:34,C
